Time_hours,Temperature_C,pH,Dissolved_Oxygen_percent,Glucose_gL,Agitation_RPM,Cell_Viability_percent,Product_Titer_gL
712,36.89101618263821,6.60054660907972,66.75972824748075,2.8921009250281804,304.09636118683994,93.73673742147045,7.8371548346760385
713,37.07982722287041,6.660448433543009,62.94138765039611,2.647740437384516,303.56972759266927,93.26804821650927,7.272377296692784
714,36.99247305951503,6.632293436280921,66.45529858598285,2.959263740964407,300.812784220562,93.25457998548421,6.158355426080513
715,37.2206603764033,6.640689334353917,61.499946984696756,2.839184615562768,299.6210691828317,92.42424439534841,7.380412432701933
716,37.02284552973241,6.648639606611381,66.93101603366208,3.1763092969594733,323.8837199287044,93.29049572377804,7.684199943906771
717,37.030060352292374,6.645309993595581,67.43046296597798,3.0797916250616106,311.8425664519617,92.5682417097789,7.129466447282291
718,36.927277557557225,6.65518903634278,64.4552880886959,2.8278550930752484,307.22826894985513,93.37594145164583,8.052291935037625
719,36.98861087525579,6.631790272588604,65.86709539191116,2.8323662997468686,301.1179915820339,90.90505554598937,7.619916780733729
720,37.06156035377841,6.650262115963521,69.50831486750057,2.939558151400203,310.0715720059667,92.3661265370208,7.484136688576393
721,36.65796632146868,6.6343090664483215,64.56850659147612,3.0073172609918037,305.1799477639145,94.5121550978082,7.753190355602919
722,36.73036291557886,6.65377620961775,63.4421848258868,2.670197094256398,300.2620475277404,92.0129325445997,7.386684925630439
723,37.14865281880454,6.650807349680261,68.5033268049252,2.6523624534645314,296.96435674734084,92.16616170250681,5.9835947503023235
724,37.03417308762559,6.619291225959108,69.44517438106159,2.7657965194445615,299.19082662337314,92.31203866155003,6.990430524264817
725,36.963203332729464,6.6592196423235,65.5073913436957,2.883273758317386,268.2957426412194,91.53519386411136,7.848584013623927
726,37.00368678661308,6.62628073109772,67.50292607081671,2.87168735905076,302.10600839297643,90.53171922377174,6.8562043299508515
727,37.06951634107234,6.652661155965623,68.14295183106175,2.925977145498385,295.1152391988964,92.49941360147639,7.158263747381531
728,36.89204806393813,6.643345746268027,63.95503153492323,2.696030247163469,315.92669998282884,92.85585942408166,6.757581843048465
729,36.84433905491954,6.672263673535903,64.44938832926427,2.5813856137031124,300.1934407081175,92.65749493146134,8.181961297600884
730,37.039169051019535,6.630530680352563,67.86174902630948,2.8958014195302146,288.11036580465037,92.55512143805211,8.140746228709007
731,36.804325444476994,6.627513664077636,68.75002855741701,2.7241803727034766,299.5011984587188,92.73304087085039,6.868065552429636
732,37.08165055114289,6.633611607882246,66.4857617203487,2.602151213561136,289.53878914937496,93.70284147155077,7.393649000194542
733,36.65948327915243,6.627436404343314,63.58037129299589,2.8155063745959383,304.73407415712467,92.47955381407078,6.989752976117976
734,37.20583112746513,6.648998838038841,69.29412222339887,2.877317568821868,302.90947364339485,92.08591742291273,7.647472319515689
735,37.09451949648261,6.6001737878312685,64.23805820437607,2.782794286787872,309.57839631108266,92.36887451511193,7.604841538621165
736,37.05120594686277,6.610926351617072,64.60972443765709,2.746215161381751,292.0911820830543,93.21934675975677,7.765852785806633
737,37.196538196789106,6.610143941568416,65.94467566897924,2.7730637767854094,300.3400809622815,94.04202687854324,7.5359592238539435
738,37.33309488889252,6.650006151839472,68.34832084142954,2.7489417237599216,286.34978204573366,91.99185626083083,8.847703103194235
739,37.20287401300362,6.664712267451638,66.92795195310444,2.648195288805983,307.01494781924714,92.70893378702888,6.876038117494631
740,36.63182515373367,6.627911015629251,66.02973100072383,2.7085319323009567,305.18871180440124,92.93835744193595,6.544698322781743
741,36.74408460665286,6.6261235655362,66.10657706023622,2.8291279905013815,304.9580502102757,91.59742199327118,7.213454899649269
742,36.87503628446086,6.630401043262263,65.24702933728693,2.8061678541376502,300.01619031356944,92.60041716721291,6.6360058672198665
743,37.005218210042166,6.651737566052164,66.25627902903702,2.7878059805966817,304.1477289078879,91.1043261426579,6.6837688649970035
744,37.10353180409383,6.609452937316188,60.0608798446114,2.6684851518146617,316.04339108308596,90.7909496962606,6.939342672901017
745,36.85485123736931,6.632267379654696,64.5067850818604,2.7468496837864333,297.14905742957984,92.91674640789225,6.988905547284187
746,37.037353352895416,6.646503952595649,65.56264386983356,2.5442934953557144,301.3864518371008,92.15612525866922,6.98269094902497
747,36.848923413529334,6.636521883398797,62.75797183276099,2.776847666388539,289.1387370081859,92.73228040762122,7.729109475222706
748,36.87769643940161,6.629791632331975,65.81264663562311,2.8988857707813565,291.3173903840167,92.50210502299164,7.226905469457332
749,36.718667780630355,6.645520921851342,64.61105755802775,2.6055867867957896,300.9781329309331,91.53359995133621,7.40024271256376
750,36.81535335077782,6.5709353541400155,68.51095139663099,2.6914072326682246,311.0393354670191,92.45474569803567,7.9471163872504675
751,36.72966307887673,6.638057506390618,68.12603945042972,2.7799106778710128,297.4371917574843,91.25689869498514,7.126838737609287
752,36.80482534940453,6.610918486337451,64.02838886176367,2.869284263442748,297.64083470687876,93.87097235800141,7.38772705064764
753,37.21072835932157,6.58688734206287,64.63832457686661,2.696177538369985,295.9311475549562,91.11402965514003,7.712879993046458
754,36.810120222233614,6.6332240519905,64.77210486878322,2.66877496707341,294.65243329155675,92.26421472903141,6.569216099689889
755,37.526476412967476,6.649973170903259,63.99668104768076,2.5381076857583915,302.9497145570882,91.40772841195276,6.357547245524708
756,37.09866358017618,6.619251029707446,65.27004996805626,2.74234381293081,285.02742354821356,93.0104211733608,7.733058664398862
757,37.03696722473897,6.640557490944059,63.34343586222482,2.9332076040143744,312.80939576666725,92.09856862871851,7.81600714028345
758,36.828328443963755,6.653245565159773,62.57876933012495,2.7537358461964674,293.3457770187054,91.9013332803788,8.612110067426205
759,37.1400619758818,6.646798289071681,66.06542244780053,2.7207721020816287,307.2190348543814,93.26320154505154,7.669047437933405
760,36.884872434752445,6.652799290587428,66.05905916844362,2.752208231076698,287.30001402606126,92.42943059167756,8.009869858629047
761,37.02440196292907,6.634342549821438,63.171368480680016,2.71589079960514,306.6884013054622,92.90664444593597,7.512263678207013
762,37.51201690765376,6.620508672778032,66.5507108615252,2.632698562773987,306.719446078145,91.39867406348253,7.768613610792543
763,36.98078802005507,6.5864606837620565,63.47684454166933,2.7933279915677702,303.84202072005894,90.9651830560725,8.463628420874766
764,37.229854665257136,6.613078750237402,65.22633047607596,2.7305761523111753,290.0557147820021,92.46720796204013,6.578003590937183
765,36.859364714974824,6.600635068093676,66.34068802522492,2.7067613251933658,302.4954818959808,92.03115364450527,7.856808128785841
766,36.99300230190061,6.660418854349956,64.61277487059257,2.604463397272175,288.1694381526561,92.96643467245394,8.727793365038684
767,37.3541601271271,6.612982283751354,65.56948182428226,2.8293507931934756,297.47236744903813,92.25009154733745,7.811017109604671
768,36.87460658844245,6.618464096135689,63.607140712224854,2.7624702745333107,310.29413100955327,92.52507533923462,8.505286481616423
769,37.36248971159939,6.62652970752081,64.22706683314381,2.63770791626327,307.9670192707074,90.68661747005876,7.375393925235279
770,37.141550387091094,6.615872048927449,64.18828113823932,2.790182485368194,300.15182942540434,94.18843693961425,7.683976252918144
771,36.887506644821144,6.648401020808615,63.08684330691952,2.637242916161479,290.25193424077156,92.12575801496797,7.726762351194294
772,37.1264815478111,6.601547012765311,64.20645167376844,2.6057996507488963,306.45587712174193,92.9775869703392,6.611204460320614
773,37.19451088992535,6.617392149104745,61.4427634022725,2.6050296882519715,300.19381237698025,91.43390832978037,7.1459110860749
774,37.12436199244344,6.598150588286039,63.53769250571579,2.5008931446911906,276.7968440176958,92.56800990221734,7.191562460308007
775,36.68595505602191,6.586099549775586,63.93024901326066,2.72215423804182,307.8262982631652,90.94715523647525,8.161033039016264
776,36.854572564835024,6.5997646181818945,63.96764049500924,2.4888855121661653,299.7576716613031,92.69206783825966,8.196076552842028
777,36.9504962728897,6.610759264059032,63.97700510825844,2.5461556168734236,312.0245124798307,91.87402591561417,7.9320182213532675
778,36.98511331417999,6.602413955509655,64.31647160027974,2.4584411990921464,289.04729481157193,92.24919050393557,8.192051448427852
779,37.124134419510135,6.596651580402523,65.37888303617213,2.6543930307209105,268.23296186804,92.90797403013009,7.707925293639113
780,37.03554020018665,6.581873650726564,66.14903414826505,2.644967953972813,302.79083858345183,90.96745968877973,8.40096583476977
781,36.73293112825798,6.607837888547426,63.08046954630346,2.6243303786813637,302.9156367668197,91.5055082693872,7.814394221316037
782,37.07603957020119,6.57890559251938,61.95359828922171,2.5497422305329422,283.0932837239355,92.63732428108678,7.848932023713378
783,37.12211714905676,6.623701119273792,62.255911175513795,2.533776624656336,290.21500454133394,94.26822147454675,7.6972036833687945
784,37.11195808958621,6.60964879505869,63.34559415761014,2.6944369863546576,327.552177437199,92.02191766533852,8.182225238818214
785,37.21615614511092,6.578348970010701,63.59615736436698,2.589944806829151,296.943893858462,92.74113611792394,7.639400591693544
786,37.16678443090978,6.600815818459003,62.74000786760509,2.6736358321536144,307.3095897637622,92.03302853014152,8.348215688599034
787,37.091836015845686,6.591456871888188,61.66776667150022,2.5504751313875778,293.49340172631616,94.0722455947563,7.303925429641997
788,36.98596685770827,6.612383490208384,63.32775834505162,2.654106274277108,279.09697101146844,90.37277833303474,7.330541872635903
789,36.667807813296804,6.632309008920463,64.58285324022795,2.7633278037316065,298.2974175320409,92.20462104466935,8.233713377563253
790,37.08592364382652,6.5674965506070855,65.39005893167113,2.688616580039278,297.34395439713893,90.47445596643793,7.855727892708494
791,37.041537537432625,6.606800521582948,63.06515389378337,2.585758618178352,296.00121761331627,89.58342842946328,7.683054291923436
792,37.05431576743907,6.600797344088667,63.33400435571313,2.6497198970355926,298.8535916449361,92.37746205311781,8.36502886623773
793,36.74465028483594,6.61692680152901,62.28660338230538,2.5969334825469788,302.64268271645636,92.20949779614745,7.626369292956959
794,36.783788691918346,6.607263932564754,64.05712165925046,2.6187880184694725,298.49883048746193,91.7751630622578,7.839899372849816
795,37.21063057066658,6.587460613365224,62.40314273161837,2.5824388947851493,287.35993832052634,91.94380590996025,8.64961397503558
796,36.99208896922867,6.595618921286668,65.2262556264824,2.595566479411461,304.86184791561936,95.13829943407126,8.729571172905326
797,37.13630013947453,6.58557948286393,60.48826701613178,2.6302093353074176,280.50628244677574,91.77182486196857,8.756199105135163
798,37.005663675226096,6.622520142771972,63.320740655095065,2.5066641300418047,279.496425427158,92.53012436125007,7.838937111533045
799,37.005951227899146,6.600926232973439,64.62221467838349,2.501412117301002,307.39180494701566,91.36063518038613,8.605351452492235
800,37.1876567611952,6.63802381371506,64.36766903264501,2.461145744616879,305.07020272135355,92.2952325750406,7.525523586115661
801,36.89679105435653,6.598286783723707,69.36606732796099,2.436972889549629,299.42604634925965,91.75176632494438,7.5565485626389695
802,37.019224155388194,6.584831864661791,64.65960004913582,2.472271730777952,286.04551495244925,91.56948151727028,6.844772073687819
803,36.907544942258994,6.568225712147743,61.93189080631598,2.6069462506804126,292.92089059325923,93.78889853220032,8.866434100949265
804,36.913100754513536,6.561937206474881,63.72907150582186,2.4987212484508117,297.37253252313496,93.13718496318434,7.608010075461962
805,36.93816557530627,6.56581728113989,60.34750733306709,2.6363614464231095,284.04106031425886,92.08674664739924,7.986733710126471
806,37.04442675432674,6.602342533020229,63.71880050140648,2.5854713748752562,292.6097134197677,89.63578806405603,7.6048378290358585
807,36.9042502756673,6.606674500464599,62.193887885998485,2.382149578656194,306.5233033817668,91.56899077674744,8.417582624165071
808,37.251151225114704,6.5643761859593575,65.67078055112033,2.641497558422169,314.27305364289214,94.62302756440509,7.89218316964133
809,36.8210785395561,6.613400766281523,62.72091945080893,2.6540798645591708,295.8056524734145,91.67933833336029,7.437591554783525
810,36.96262567116773,6.585338778966331,63.56646816840951,2.4706137325165143,307.564883543161,93.00321757205366,8.32083128209303
811,36.91205378834516,6.597435860239711,62.508884317191196,2.6090191542894994,280.85939929412535,93.3319424019526,7.393134987594885
812,37.289395576870746,6.626244412565109,67.23770270370666,2.47835017625908,306.5945124111361,92.09896391585598,7.701297137342255
813,37.03931095530231,6.61143678631731,63.09751446776417,2.5707670376748335,291.96051585272517,91.02817836813185,7.07655544268696
814,37.206368907893726,6.587629387041884,67.3851140869584,2.4315501593045035,303.0734561670797,89.42468766821712,7.428020943901197
815,36.7028879253926,6.574676155491694,65.32830352423653,2.3756893547465423,297.5224758176029,92.53416320860894,8.239264584860239
816,37.05341005317385,6.548963691973413,64.64413345467077,2.5137182810387033,313.2041400978383,91.02524399717646,7.177731980948538
817,37.17792615912469,6.577116933615152,64.39746629463504,2.5366271053725162,291.2556435166008,92.00615045188769,7.429427137689142
818,37.016456797855085,6.5867773952234465,64.4275945964325,2.5062320306385395,306.2760629756183,90.57017966041063,8.178815541933595
819,37.21309607501307,6.570756409456976,59.76465484130878,2.424596944177744,297.20492536703466,91.5447624595298,7.918196551953473
820,36.89654230997993,6.587374860658154,63.04223321169849,2.5000100937868863,298.41694521990337,91.83371905490105,9.196018317979654
821,37.28186948803712,6.591037037659175,65.27031594236864,2.5639294752580732,298.1614610684079,92.05859358104429,9.12694827301219
822,37.45977962472385,6.584502880363839,63.46220563305179,2.529510696987746,291.54326895505886,90.66517781264758,7.786038768624424
823,36.92743228791207,6.575499948383531,60.729620306392846,2.5492501030599213,299.8590103409333,92.96691094876135,8.50856880920174
824,36.910899495719846,6.591373093439334,63.41519109884506,2.460988479954577,299.3735177787818,91.16310521526803,8.614641278439725
825,37.29067689542354,6.596338812991388,66.90821103251098,2.642171791471616,302.4124024840673,90.07553053954676,7.951260570987798
826,37.31591442914614,6.5651920184511425,65.97378343106945,2.404382666344522,300.8450514569286,91.63097658003653,7.512229231750898
827,36.895427994569346,6.614718647594925,63.33599198126794,2.567756029708672,307.97994549612235,91.76437530902646,8.26385077534597
828,36.91596263658083,6.584028237354315,65.34289855411618,2.6341891092959964,309.2350861604737,91.88058943317176,8.193577162592945
829,36.9436430782279,6.585876992458896,62.6869859592639,2.5610908092748894,289.493766781722,93.07213240368507,8.072117751514691
830,36.73110989779315,6.599164288465131,59.99225682634656,2.489747577293517,308.68772500590774,91.46355116326414,8.521158434082244
831,36.81626961070316,6.58916432262527,61.531068023740886,2.4541702953337023,288.13663572890147,91.57038037563123,7.934635196497201
832,36.799171846649585,6.603062732678264,66.48577753701639,2.607608765104626,305.87855888137733,90.57681561876691,7.744001226210429
833,36.846440486979176,6.589242483304036,62.7920138363414,2.358702507473833,306.19738784702866,92.4905535028879,8.384541485174916
834,36.99306302252264,6.570751252507192,62.833232041249964,2.4009875739620354,280.88683108337494,91.8443090640781,8.532985046284438
835,37.046842946507304,6.589730070504122,62.70032360745024,2.455244223450828,300.9297924652941,91.22997227270584,7.761677528049973
836,37.31010009856281,6.559125475853587,67.08827317914601,2.6157653757511996,295.31503886639683,89.73532530653453,8.82404530549554
837,36.80032919185224,6.583671194115531,66.51191783072413,2.5269767636040896,292.41234742064626,93.07441219505509,7.484759431111962
838,37.196864479695314,6.580335400187111,67.67756046689627,2.3891954241489755,313.50852330699007,90.39232003554395,8.090943270642178
839,36.957202231154895,6.576337662854549,62.901909579199895,2.45196922946151,293.46320859362584,91.0187219906303,8.260995731901197
840,36.990107258069514,6.577429249771222,63.79124897749419,2.4185676855903706,291.9362307088195,91.95834451107599,8.081888143674036
841,37.13496389843332,6.541863019090048,60.14671490115842,2.4060211007766465,300.7569494000509,90.39344207138332,8.127469763224404
842,36.77545559568754,6.56802550184518,66.11386885223655,2.5718889558556777,306.85589746298416,90.08649022174686,9.355537241154057
843,37.07648194923681,6.580356898022822,60.80444089746413,2.3338256870736496,298.58351413989874,89.44605241729933,8.00455795548055
844,37.03329044164261,6.581197127839948,63.55355112752526,2.6288780855734375,311.6637054566925,92.28099695290564,9.660610861235956
845,37.09849025280163,6.556946497181481,60.90539494473431,2.547822969018462,305.3097566196409,91.00481375527367,8.668563389865525
846,37.05783372878157,6.602314156817294,61.90226634652261,2.5710861670603697,278.2178868026857,94.46727009247333,8.506027568655997
847,37.49106002798218,6.55917650303571,61.3854751379006,2.412706048797474,294.7053303649299,90.53564493436913,8.708120176693834
848,36.87245200314974,6.595389144010534,61.82424947864836,2.441005928092089,294.38157900648304,90.59854897657108,9.744963874625977
849,36.89380060899963,6.584043887237433,61.941754593702036,2.3096848185475287,304.7936095342942,90.9446070297146,7.993203498034276
850,36.875371894715045,6.562075453803124,61.90346241014984,2.3975337592933195,273.7518294362589,91.74313465513849,7.939791040531805
851,36.88890457616795,6.610006217852191,64.64666782356062,2.4963654847643153,325.4900970871772,91.01979666121468,8.13256690171404
852,36.8725225745387,6.55012726336487,60.75027441387496,2.5736063061781396,305.3102609489421,92.09233221400251,8.53607157348228
853,37.23780330622151,6.5918830834722,63.38108285402773,2.330284318319755,301.48876803917693,90.49141161001134,7.667114437593713
854,37.28410084959797,6.59301164636086,65.35591830461112,2.4014494063014737,311.81567716419147,90.07840828153641,8.551169619659305
855,36.8858507412501,6.5590875958184665,61.87360727097321,2.4198700779767477,323.4365405281263,89.6517852605909,9.396773566706837
856,36.83352888537915,6.599849306001286,61.44416221850479,2.2924210797807514,308.70746644588405,89.2164258320628,8.635703695312388
857,37.09428311127728,6.566499069708021,62.398950749639496,2.48813492417584,309.4881309647162,90.91193098052494,8.423657270512361
858,36.88955539114381,6.576773872585597,65.19945041672142,2.353600966825739,301.3069002446438,91.11901968760678,8.270919775658186
859,37.126586363551105,6.575706436775424,63.208215261906716,2.4034609648822975,298.5847424663305,90.77856297251681,9.039255852275781
860,37.04058460417026,6.567313825170589,61.7375714107848,2.374805062808812,295.242045559951,92.64340579718717,8.187083613380976
861,36.69685117700055,6.585716165463196,63.74775330237608,2.338066149428032,291.73888008285456,92.61803020960814,9.533197960299624
862,37.309501040266014,6.584869774411044,60.55541570032715,2.4132955014519446,293.12985900300504,91.04519701255549,9.586679873857179
863,37.359175534619105,6.533529360535237,64.10271902088589,2.3894390421431977,286.4944403565702,89.57607888680805,8.758375399330895
864,36.87744226190312,6.594086804857563,63.537214615403535,2.3708142117721334,299.24128549314975,90.79329489194495,8.634242455961678
865,36.9224596880128,6.534250160239287,62.084383057722235,2.3321538378319655,283.1533242277361,90.75017860608293,9.16532990412078
866,37.057173078144984,6.587650924086834,61.00282840310554,2.4339524670782957,301.9091652414371,90.68286503772194,9.207399251113662
867,37.066891357997406,6.5890341027365515,60.88663815543308,2.5643617268492287,299.6366939195766,90.63228109610175,8.267004134470293
868,37.131708854534565,6.544180671395696,63.70963467269182,2.4099887232839126,301.4693529838669,90.66653710427519,8.416722433431648
869,37.40204090775327,6.557283714240908,65.07796100497814,2.4926118214911126,294.7786842998001,90.92345838410225,8.028826282658352
870,36.96461055450119,6.542885906630282,61.3253845059424,2.250977807484654,330.76860370180503,90.66445890118445,8.90453246916703
871,36.84034055109231,6.560201579394225,63.496773407102964,2.402776143929377,313.6011590018031,91.49832250862558,9.043313941728446
872,36.724136154397094,6.557839314316285,58.385945962795866,2.2742631681028933,287.55457499915275,91.64036871590486,8.045037181069365
873,36.85381399201162,6.579093210645387,61.3707645386856,2.23330750724681,302.32868087426897,90.35935491281751,8.502400547591922
874,36.99337460542524,6.589206174922392,62.45788213425819,2.3040628592540964,293.91993857062675,92.53106532600704,8.066373041209326
875,37.358911572703555,6.590413676215799,60.68063316603633,2.494189933441357,289.8552027329259,90.26993769815938,8.300600094878082
876,36.896477740192765,6.5507566394684345,60.606987250420815,2.4670015828669642,286.59927928876067,89.62219938618466,9.03550853011315
877,37.04475759032778,6.557315562525109,61.12444088706223,2.3933004722054396,304.32216690759253,91.61077807136506,8.403258966660859
878,36.99671542078545,6.527331236155581,63.024385456652745,2.212729944011007,293.18619764930423,90.40259186558566,8.62958702198385
879,37.23767865468962,6.544382598670077,62.045341963187255,2.343371934861206,309.67826024025203,91.53129147075738,7.976344136026343
880,37.505386485174725,6.579297032661949,57.92353753335006,2.3901700008901736,309.9378221453044,88.79633139889947,8.893495104862334
881,36.89382624541594,6.591811656470965,58.13859969472986,2.3745536229578597,313.73914385211447,92.58245594148306,8.787863340077676
882,36.90211211149636,6.534313022562402,61.146269644285645,2.1696206416519255,291.476132339259,91.85229340804041,8.455520374983418
883,37.20883217541382,6.546650714816942,63.255373172107106,2.2619682151980127,304.7536561069201,89.669523450837,8.735492851158764
884,37.13637829792526,6.5574718848608216,56.82499031454953,2.341592223585128,306.324542166423,89.68122287615371,8.930147440251723
885,37.36934146514721,6.563103223176392,61.30053964769674,2.3986290909517187,295.25821824896036,92.82226590409753,8.442565925545328
886,37.11678563706519,6.540807929601567,61.22750428696516,2.1223872178900054,292.2822804260712,90.40262009650205,8.121868727999109
887,36.92814158184259,6.5649812208892815,65.0366755564169,2.322787602452014,316.0952066577597,90.29581515126738,9.772787216343408
888,37.11813096613846,6.546523213058582,61.46995637657427,2.350304876987895,302.2749587573205,88.85394790585072,8.563363647644865
889,37.22174071611658,6.555210954582435,62.98597796948186,2.417961198851621,306.3596775071174,90.75922179439844,8.841619948406557
890,37.164096436239475,6.565925684960074,62.48251428017493,2.3992857584237437,291.77923988172074,90.87228038516425,9.405419867510156
891,37.10145480622146,6.554628445396219,57.9188670403856,2.3852571318808806,287.8071553347781,91.80549309676948,10.674527593785243
892,37.21333493791783,6.545272282189469,63.69641443326347,2.2440059493298063,294.3055022550789,89.68092157181552,8.297756775055568
893,37.233859118089136,6.551307803921483,62.570793010912574,2.130199786287669,298.75978612610004,89.54971320775938,9.154913606863255
894,37.276431798207504,6.551232740815893,63.136537279349184,2.2786947242938598,289.3577999318265,91.51096263477648,8.586223857352946
895,37.12974197751793,6.545099779402357,69.95247541287264,2.415163182520856,299.9015519134962,92.05673007122707,8.680604847711646
896,36.966576383936626,6.546824078746657,57.91177412100282,2.451345452752443,283.114948119315,89.4688476488821,8.599893989496605
897,37.02934273728666,6.5834729434100945,65.50939329952222,2.3800549102297786,288.7995257753013,92.11151408629975,8.407172516099708
898,37.24130179330167,6.562218388958825,61.46510496119929,2.3489340822801736,306.7091124827688,91.05754184148682,8.95935431910767
899,36.83661286580255,6.5445903936394165,62.59465780880601,2.3409639648385965,306.0379052027789,92.10180533907464,8.252748656475882
900,37.07373466177458,6.563939088090215,61.908975509397514,2.2443881253239217,296.08123234613134,90.92977963848239,9.473403783255936
901,36.92133223753453,6.54282361020488,61.13152733320392,2.283993970644638,289.82235690923045,88.46772208251204,9.037501468016687
902,37.005748964586964,6.572462492751733,60.82033414352248,2.4609069525826333,289.7259644847399,90.82803261768396,9.231217486450719
903,37.25569037252146,6.555892843843962,62.59901747114601,2.196744199420812,296.2673175405869,92.03014381867126,8.796905694026888
904,37.03821981360398,6.545853957119915,58.88565260665664,2.449477879070985,306.4451849164529,90.06625398091629,8.856398032894127
905,37.00928730963123,6.556454338516206,63.40115833504353,2.2527971845507944,309.28245691344324,90.56203503109255,9.193781952583665
906,36.72802877180401,6.51558247695863,61.04761119022949,2.4145432109095077,295.0346826451803,90.76386649644903,8.477974683797088
907,37.14925071320545,6.523964650621804,59.599861321919285,2.138318499050246,288.46507574015214,88.03048612013153,8.891004782793333
908,37.129096836228214,6.522121499872019,60.93997428400838,2.3345904201164647,302.6784363786633,92.59134757543748,8.650193243060773
909,37.43265094466109,6.548358861895274,64.33429843372515,2.199322986405238,291.7646502937415,90.00862432010283,8.644715594704493
910,36.9384443530094,6.5796502999897015,60.729329825967554,2.1284732808075812,294.817473611388,91.40573543247281,8.045080879687179
911,37.04383006553279,6.5891260029238525,62.49690723641924,2.2888534042410944,313.25276090437035,90.8032988638518,9.779663294739999
912,37.04987673674215,6.556761022028815,60.29808744856905,2.364947178859597,308.2711542856577,92.13761905635936,8.776730623423116
913,37.31549065595269,6.553516889498889,63.25584369984723,2.1765058561406505,301.5797431225145,91.27605612242809,9.711688027581776
914,36.98094089352261,6.5069788453169455,63.091015477580406,2.10809840395416,287.28080998887276,90.62507572847902,9.674396160697146
915,37.05580430515407,6.53164652400532,65.39721766659282,2.2458155235665043,302.1139656747066,89.95648490748071,8.507000146741753
916,37.12157930194331,6.526244324961835,61.328872109001566,2.243256467122282,310.62657290787524,91.63785070138215,8.615794382163577
917,37.03732182463127,6.529083048034978,62.99730960951581,2.3038319627554498,296.24366334234463,88.95655869604538,10.450251479677842
918,36.9107132770899,6.537637123628304,61.83613507907789,2.340959457136449,313.51114089986714,91.46589042027588,10.055462970963571
919,37.03881799857966,6.531058188446057,64.21174356372603,2.2370584818727504,312.92745289518206,89.71095524844513,9.174240743335947
920,37.214726349971954,6.500414003792485,60.16233522478253,2.425550331479426,316.6373283214347,92.05228366195664,9.328686553208676
921,36.79469694011779,6.5544582051223506,63.07001062575456,2.2594234744535293,303.05243126531354,90.95129954266268,8.894576798526407
922,37.02659393482938,6.517545139485204,61.17060540776664,2.19935734939931,305.8739169980601,91.4241237678501,9.436176357100171
923,36.859975837012165,6.543284937282223,61.411623645783,2.069843264089717,314.1418728833109,90.85198881382472,8.871409049638764
924,37.23900932578497,6.579481653395,61.703504968896745,2.201734047968383,304.4739393706898,89.007622904859,8.223823117850808
925,36.695362619043244,6.519112308168271,62.00448079285336,2.1913613054588863,294.98765892209786,89.88927083660467,8.589222106744474
926,36.88821563054568,6.486394249545073,61.24754191375609,2.3180304796281472,295.5145716347214,91.41238933761137,9.270546373925294
927,37.075442375012905,6.530779915562398,61.889426366341056,2.2652483624066853,302.3855495377374,90.89665581735984,8.704466382248706
928,37.31310480584687,6.558019192699971,64.59623611512437,2.098063087836738,287.09438578053783,91.90098990530566,9.246361267543232
929,36.9868499477854,6.574666949084412,63.39089937123044,2.230225438641104,298.5674108463581,91.11327456303717,8.752669480283569
930,36.88896009466136,6.510409008110952,63.138309184993794,2.2771531171729054,310.9654711823025,89.73329810929734,8.908823038749004
931,37.37623141388812,6.54443398446473,60.468920947952256,2.359803135938783,278.0874614883472,89.89393586227936,9.736582653206597
932,36.71039721991675,6.524693790864399,59.58151834354335,2.292750396741406,315.34482101794515,90.78291739052324,9.443740273820053
933,36.56023880867598,6.5313810329139175,63.25060111647551,2.277084665431148,311.2237421870316,88.3559559339999,9.325167789343327
934,37.088002890010664,6.585886866940341,63.07209358505959,2.2040085994615164,295.40235384169523,92.33344188562299,9.779481986535325
935,36.899589155129476,6.502440593432096,64.24534135150196,2.233831200542345,305.4339082787181,91.09174673637756,9.590304296673674
936,36.795753436573854,6.537074793229891,60.072038748061544,2.3169504900706155,300.03147726906326,91.86703459704887,10.083281645625684
937,37.14167128945987,6.540853863435309,60.800902689279305,2.0557222602520353,312.29990368438683,89.04939605919083,9.14007036884243
938,37.04876014275424,6.5527157264987865,57.961031674949126,2.1510560672783043,309.8268314276994,91.86456516035526,9.165182510736246
939,36.887184273852654,6.532459663069418,60.43505778787825,2.1057431251243757,285.9992927681699,92.84149891102774,8.739445366804327
940,36.74393912026582,6.5361610107900825,63.193141021158894,2.2179153118726127,305.87262413464174,89.27912164462268,9.185509641313791
941,37.174491465656025,6.521667028651564,60.2470092415436,2.3000222175650786,297.9437214635675,91.36140179490377,9.892384947151223
942,37.130040235591736,6.534382538824902,62.44095959040165,2.1143025713278925,300.828325705181,90.58110994468728,10.069993686131067
943,36.980164827244124,6.521636154490052,60.758993788004375,1.931969563253056,292.7182809903018,89.02556615175175,9.910152584043333
944,37.36932739920953,6.54043143779712,61.768114056443125,2.126777925497553,317.4813706912083,91.05288397185187,8.542904066725281
945,36.78598304673477,6.520107793279127,58.80461722036866,2.2563473732017405,310.40061819902576,91.38360320483734,9.991572606330369
946,36.69489496581505,6.534542007878044,61.2504188992678,2.215762990294988,292.60228836027034,89.93887344733115,8.540740688363966
947,36.86161838602375,6.525914743726301,55.07772805819856,2.2018186247810574,286.65389393089765,91.69591652025522,9.919058662061174
948,36.9908827967289,6.548521005015443,60.66620768367603,2.128000669812552,296.1432736902215,88.8532365932108,9.296107736714474
